Date,Time,plates
2026-06-01,13:48:03.365603,[]
2026-06-01,13:48:03.398936,[]
2026-06-01,13:48:03.432269,[]
2026-06-01,13:48:03.465602,[]
2026-06-01,13:48:03.498935,[]
2026-06-01,13:48:03.532268,[]
2026-06-01,13:48:03.565601,[]
2026-06-01,13:48:03.598934,[]
2026-06-01,13:48:03.632267,[]
2026-06-01,13:48:03.665600,[]
2026-06-01,13:48:03.698933,[]
2026-06-01,13:48:03.732266,[]
2026-06-01,13:48:03.765599,[]
2026-06-01,13:48:03.798932,[]
2026-06-01,13:48:03.832265,[]
2026-06-01,13:48:03.865598,[]
2026-06-01,13:48:03.898931,[]
2026-06-01,13:48:03.932264,[]
2026-06-01,13:48:03.965597,[]
2026-06-01,13:48:03.998930,[]
2026-06-01,13:48:04.032263,[]
2026-06-01,13:48:04.065596,[]
2026-06-01,13:48:04.098929,[]
2026-06-01,13:48:04.132262,[]
2026-06-01,13:48:04.165595,[]
2026-06-01,13:48:04.198928,[]
2026-06-01,13:48:04.232261,[]
2026-06-01,13:48:04.265594,[]
2026-06-01,13:48:04.298927,[]
2026-06-01,13:48:04.332260,[]
2026-06-01,13:48:04.365593,[]
2026-06-01,13:48:04.398926,[]
2026-06-01,13:48:04.432259,[]
2026-06-01,13:48:04.465592,[]
2026-06-01,13:48:04.498925,[]
2026-06-01,13:48:04.532258,[]
2026-06-01,13:48:04.565591,[]
2026-06-01,13:48:04.598924,[]
2026-06-01,13:48:04.632257,[]
2026-06-01,13:48:04.665590,['DS79701']
2026-06-01,13:48:04.698923,['DS79701']
2026-06-01,13:48:04.732256,[]
2026-06-01,13:48:04.765589,['DS79701']
2026-06-01,13:48:04.798922,[]
2026-06-01,13:48:04.832255,[]
2026-06-01,13:48:04.865588,[]
2026-06-01,13:48:04.898921,[]
2026-06-01,13:48:04.932254,[]
2026-06-01,13:48:04.965587,[]
2026-06-01,13:48:04.998920,[]
2026-06-01,13:48:05.032253,[]
2026-06-01,13:48:05.065586,[]
2026-06-01,13:48:05.098919,[]
2026-06-01,13:48:05.132252,[]
2026-06-01,13:48:05.165585,[]
2026-06-01,13:48:05.198918,[]
2026-06-01,13:48:05.232251,[]
2026-06-01,13:48:05.265584,[]
2026-06-01,13:48:05.298917,[]
2026-06-01,13:48:05.332250,[]
2026-06-01,13:48:05.365583,[]
2026-06-01,13:48:05.398916,[]
2026-06-01,13:48:05.432249,[]
2026-06-01,13:48:05.465582,[]
2026-06-01,13:48:05.498915,[]
2026-06-01,13:48:05.532248,[]
2026-06-01,13:48:05.565581,[]
2026-06-01,13:48:05.598914,[]
2026-06-01,13:48:05.632247,[]
2026-06-01,13:48:05.665580,[]
2026-06-01,13:48:05.698913,[]
2026-06-01,13:48:05.732246,[]
2026-06-01,13:48:05.765579,[]
2026-06-01,13:48:05.798912,[]
2026-06-01,13:48:05.832245,[]
2026-06-01,13:48:05.865578,[]
2026-06-01,13:48:05.898911,[]
2026-06-01,13:48:05.932244,[]
2026-06-01,13:48:05.965577,[]
2026-06-01,13:48:05.998910,[]
2026-06-01,13:48:06.032243,[]
2026-06-01,13:48:06.065576,[]
2026-06-01,13:48:06.098909,[]
2026-06-01,13:48:06.132242,[]
2026-06-01,13:48:06.165575,[]
2026-06-01,13:48:06.198908,[]
2026-06-01,13:48:06.232241,[]
2026-06-01,13:48:06.265574,[]
2026-06-01,13:48:06.298907,[]
2026-06-01,13:48:06.332240,[]
2026-06-01,13:48:06.365573,[]
2026-06-01,13:48:06.398906,[]
2026-06-01,13:48:06.432239,[]
2026-06-01,13:48:06.465572,[]
2026-06-01,13:48:06.498905,[]
2026-06-01,13:48:06.532238,[]
2026-06-01,13:48:06.565571,[]
2026-06-01,13:48:06.598904,[]
2026-06-01,13:48:06.632237,[]
2026-06-01,13:48:06.665570,[]
2026-06-01,13:48:06.698903,[]
2026-06-01,13:48:06.732236,[]
2026-06-01,13:48:06.765569,[]
2026-06-01,13:48:06.798902,[]
2026-06-01,13:48:06.832235,['DS11002']
2026-06-01,13:48:06.865568,['DS11002']
2026-06-01,13:48:06.898901,['DS11002']
2026-06-01,13:48:06.932234,['DS11002']
2026-06-01,13:48:06.965567,[]
2026-06-01,13:48:06.998900,[]
2026-06-01,13:48:07.032233,[]
2026-06-01,13:48:07.065566,[]
2026-06-01,13:48:07.098899,[]
2026-06-01,13:48:07.132232,[]
2026-06-01,13:48:07.165565,[]
2026-06-01,13:48:07.198898,[]
2026-06-01,13:48:07.232231,[]
2026-06-01,13:48:07.265564,[]
2026-06-01,13:48:07.298897,[]
2026-06-01,13:48:07.332230,[]
2026-06-01,13:48:07.365563,[]
2026-06-01,13:48:07.398896,[]
2026-06-01,13:48:07.432229,[]
2026-06-01,13:48:07.465562,[]
2026-06-01,13:48:07.498895,[]
2026-06-01,13:48:07.532228,[]
2026-06-01,13:48:07.565561,[]
2026-06-01,13:48:07.598894,[]
2026-06-01,13:48:07.632227,[]
2026-06-01,13:48:07.665560,[]
2026-06-01,13:48:07.698893,[]
2026-06-01,13:48:07.732226,[]
2026-06-01,13:48:07.765559,[]
2026-06-01,13:48:07.798892,[]
2026-06-01,13:48:07.832225,[]
2026-06-01,13:48:07.865558,[]
2026-06-01,13:48:07.898891,[]
2026-06-01,13:48:07.932224,[]
2026-06-01,13:48:07.965557,[]
2026-06-01,13:48:07.998890,[]
2026-06-01,13:48:08.032223,[]
2026-06-01,13:48:08.065556,[]
2026-06-01,13:48:08.098889,[]
2026-06-01,13:48:08.132222,[]
2026-06-01,13:48:08.165555,[]
2026-06-01,13:48:08.198888,[]
2026-06-01,13:48:08.232221,[]
2026-06-01,13:48:08.265554,[]
2026-06-01,13:48:08.298887,[]
2026-06-01,13:48:08.332220,[]
2026-06-01,13:48:08.365553,[]
2026-06-01,13:48:08.398886,[]
2026-06-01,13:48:08.432219,[]
2026-06-01,13:48:08.465552,[]
2026-06-01,13:48:08.498885,[]
2026-06-01,13:48:08.532218,[]
2026-06-01,13:48:08.565551,[]
2026-06-01,13:48:08.598884,[]
2026-06-01,13:48:08.632217,[]
2026-06-01,13:48:08.665550,[]
2026-06-01,13:48:08.698883,[]
2026-06-01,13:48:08.732216,[]
2026-06-01,13:48:08.765549,['BN99506']
2026-06-01,13:48:08.798882,['BN99506']
2026-06-01,13:48:08.832215,['BN99506']
2026-06-01,13:48:08.865548,[]
2026-06-01,13:48:08.898881,[]
2026-06-01,13:48:08.932214,[]
2026-06-01,13:48:08.965547,[]
2026-06-01,13:48:08.998880,[]
2026-06-01,13:48:09.032213,[]
2026-06-01,13:48:09.065546,[]
2026-06-01,13:48:09.098879,[]
2026-06-01,13:48:09.132212,[]
2026-06-01,13:48:09.165545,[]
2026-06-01,13:48:09.198878,[]
2026-06-01,13:48:09.232211,[]
2026-06-01,13:48:09.265544,[]
2026-06-01,13:48:09.298877,[]
2026-06-01,13:48:09.332210,[]
2026-06-01,13:48:09.365543,[]
2026-06-01,13:48:09.398876,[]
2026-06-01,13:48:09.432209,[]
2026-06-01,13:48:09.465542,[]
2026-06-01,13:48:09.498875,[]
2026-06-01,13:48:09.532208,[]
2026-06-01,13:48:09.565541,[]
2026-06-01,13:48:09.598874,[]
2026-06-01,13:48:09.632207,[]
2026-06-01,13:48:09.665540,[]
2026-06-01,13:48:09.698873,[]
2026-06-01,13:48:09.732206,[]
2026-06-01,13:48:09.765539,[]
2026-06-01,13:48:09.798872,[]
2026-06-01,13:48:09.832205,[]
2026-06-01,13:48:09.865538,[]
2026-06-01,13:48:09.898871,[]
2026-06-01,13:48:09.932204,[]
2026-06-01,13:48:09.965537,[]
2026-06-01,13:48:09.998870,[]
2026-06-01,13:48:10.032203,[]
2026-06-01,13:48:10.065536,[]
2026-06-01,13:48:10.098869,[]
2026-06-01,13:48:10.132202,[]
2026-06-01,13:48:10.165535,[]
2026-06-01,13:48:10.198868,[]
2026-06-01,13:48:10.232201,[]
2026-06-01,13:48:10.265534,[]
2026-06-01,13:48:10.298867,[]
2026-06-01,13:48:10.332200,[]
2026-06-01,13:48:10.365533,[]
2026-06-01,13:48:10.398866,[]
2026-06-01,13:48:10.432199,[]
2026-06-01,13:48:10.465532,[]
2026-06-01,13:48:10.498865,[]
2026-06-01,13:48:10.532198,[]
2026-06-01,13:48:10.565531,[]
2026-06-01,13:48:10.598864,[]
2026-06-01,13:48:10.632197,[]
2026-06-01,13:48:10.665530,[]
2026-06-01,13:48:10.698863,[]
2026-06-01,13:48:10.732196,[]
2026-06-01,13:48:10.765529,['EG67756']
2026-06-01,13:48:10.798862,['EG67756']
2026-06-01,13:48:10.832195,['EG67756']
2026-06-01,13:48:10.865528,['EG67756']
2026-06-01,13:48:10.898861,['EG67756']
2026-06-01,13:48:10.932194,[]
2026-06-01,13:48:10.965527,[]
2026-06-01,13:48:10.998860,[]
2026-06-01,13:48:11.032193,[]
2026-06-01,13:48:11.065526,[]
2026-06-01,13:48:11.098859,[]
2026-06-01,13:48:11.132192,[]
2026-06-01,13:48:11.165525,[]
2026-06-01,13:48:11.198858,[]
2026-06-01,13:48:11.232191,[]
2026-06-01,13:48:11.265524,[]
2026-06-01,13:48:11.298857,[]
2026-06-01,13:48:11.332190,[]
2026-06-01,13:48:11.365523,[]
2026-06-01,13:48:11.398856,[]
2026-06-01,13:48:11.432189,[]
2026-06-01,13:48:11.465522,[]
2026-06-01,13:48:11.498855,[]
2026-06-01,13:48:11.532188,[]
2026-06-01,13:48:11.565521,[]
2026-06-01,13:48:11.598854,[]
2026-06-01,13:48:11.632187,[]
2026-06-01,13:48:11.665520,[]
2026-06-01,13:48:11.698853,[]
2026-06-01,13:48:11.732186,[]
2026-06-01,13:48:11.765519,[]
2026-06-01,13:48:11.798852,[]
2026-06-01,13:48:11.832185,[]
2026-06-01,13:48:11.865518,[]
2026-06-01,13:48:11.898851,[]
2026-06-01,13:48:11.932184,[]
2026-06-01,13:48:11.965517,[]
2026-06-01,13:48:11.998850,[]
2026-06-01,13:48:12.032183,[]
2026-06-01,13:48:12.065516,[]
2026-06-01,13:48:12.098849,[]
2026-06-01,13:48:12.132182,[]
2026-06-01,13:48:12.165515,[]
2026-06-01,13:48:12.198848,[]
2026-06-01,13:48:12.232181,[]
2026-06-01,13:48:12.265514,[]
2026-06-01,13:48:12.298847,[]
2026-06-01,13:48:12.332180,[]
2026-06-01,13:48:12.365513,[]
2026-06-01,13:48:12.398846,[]
2026-06-01,13:48:12.432179,[]
2026-06-01,13:48:12.465512,[]
2026-06-01,13:48:12.498845,[]
2026-06-01,13:48:12.532178,[]
2026-06-01,13:48:12.565511,[]
2026-06-01,13:48:12.598844,[]
2026-06-01,13:48:12.632177,[]
2026-06-01,13:48:12.665510,[]
2026-06-01,13:48:12.698843,[]
2026-06-01,13:48:12.732176,[]
2026-06-01,13:48:12.765509,[]
2026-06-01,13:48:12.798842,[]
2026-06-01,13:48:12.832175,[]
2026-06-01,13:48:12.865508,[]
2026-06-01,13:48:12.898841,[]
2026-06-01,13:48:12.932174,[]
2026-06-01,13:48:12.965507,[]
2026-06-01,13:48:12.998840,[]
2026-06-01,13:48:13.032173,[]
2026-06-01,13:48:13.065506,[]
2026-06-01,13:48:13.098839,[]
2026-06-01,13:48:13.132172,[]
2026-06-01,13:48:13.165505,[]
2026-06-01,13:48:13.198838,[]
2026-06-01,13:48:13.232171,[]
2026-06-01,13:48:13.265504,[]
2026-06-01,13:48:13.298837,[]
2026-06-01,13:48:13.332170,[]
2026-06-01,13:48:13.365503,[]
2026-06-01,13:48:13.398836,[]
2026-06-01,13:48:13.432169,[]
2026-06-01,13:48:13.465502,[]
2026-06-01,13:48:13.498835,[]
2026-06-01,13:48:13.532168,[]
2026-06-01,13:48:13.565501,[]
2026-06-01,13:48:13.598834,[]
2026-06-01,13:48:13.632167,[]
2026-06-01,13:48:13.665500,[]
2026-06-01,13:48:13.698833,[]
2026-06-01,13:48:13.732166,[]
2026-06-01,13:48:13.765499,[]
2026-06-01,13:48:13.798832,[]
2026-06-01,13:48:13.832165,[]
2026-06-01,13:48:13.865498,[]
2026-06-01,13:48:13.898831,[]
2026-06-01,13:48:13.932164,[]
2026-06-01,13:48:13.965497,[]
2026-06-01,13:48:13.998830,[]
2026-06-01,13:48:14.032163,[]
2026-06-01,13:48:14.065496,[]
2026-06-01,13:48:14.098829,[]
2026-06-01,13:48:14.132162,[]
2026-06-01,13:48:14.165495,[]
2026-06-01,13:48:14.198828,[]
2026-06-01,13:48:14.232161,[]
2026-06-01,13:48:14.265494,[]
2026-06-01,13:48:14.298827,[]
2026-06-01,13:48:14.332160,[]
2026-06-01,13:48:14.365493,[]
2026-06-01,13:48:14.398826,[]
2026-06-01,13:48:14.432159,[]
2026-06-01,13:48:14.465492,[]
2026-06-01,13:48:14.498825,[]
2026-06-01,13:48:14.532158,[]
2026-06-01,13:48:14.565491,[]
2026-06-01,13:48:14.598824,[]
2026-06-01,13:48:14.632157,[]
2026-06-01,13:48:14.665490,[]
2026-06-01,13:48:14.698823,[]
2026-06-01,13:48:14.732156,[]
2026-06-01,13:48:14.765489,[]
2026-06-01,13:48:14.798822,[]
2026-06-01,13:48:14.832155,[]
2026-06-01,13:48:14.865488,[]
2026-06-01,13:48:14.898821,[]
2026-06-01,13:48:14.932154,[]
2026-06-01,13:48:14.965487,[]
2026-06-01,13:48:14.998820,[]
2026-06-01,13:48:15.032153,[]
2026-06-01,13:48:15.065486,[]
2026-06-01,13:48:15.098819,[]
2026-06-01,13:48:15.132152,[]
2026-06-01,13:48:15.165485,[]
2026-06-01,13:48:15.198818,[]
2026-06-01,13:48:15.232151,[]
2026-06-01,13:48:15.265484,[]
2026-06-01,13:48:15.298817,[]
2026-06-01,13:48:15.332150,[]
2026-06-01,13:48:15.365483,[]
2026-06-01,13:48:15.398816,[]
2026-06-01,13:48:15.432149,[]
2026-06-01,13:48:15.465482,[]
2026-06-01,13:48:15.498815,['DS41437']
2026-06-01,13:48:15.532148,['DS41437']
2026-06-01,13:48:15.565481,['DS41437']
2026-06-01,13:48:15.598814,['DS41437']
2026-06-01,13:48:15.632147,['DS41437']
2026-06-01,13:48:15.665480,[]
2026-06-01,13:48:15.698813,[]
2026-06-01,13:48:15.732146,[]
2026-06-01,13:48:15.765479,[]
2026-06-01,13:48:15.798812,[]
2026-06-01,13:48:15.832145,[]
2026-06-01,13:48:15.865478,[]
2026-06-01,13:48:15.898811,[]
2026-06-01,13:48:15.932144,[]
2026-06-01,13:48:15.965477,[]
2026-06-01,13:48:15.998810,[]
2026-06-01,13:48:16.032143,[]
2026-06-01,13:48:16.065476,[]
2026-06-01,13:48:16.098809,[]
2026-06-01,13:48:16.132142,[]
2026-06-01,13:48:16.165475,[]
2026-06-01,13:48:16.198808,[]
2026-06-01,13:48:16.232141,[]
2026-06-01,13:48:16.265474,[]
2026-06-01,13:48:16.298807,[]
2026-06-01,13:48:16.332140,[]
2026-06-01,13:48:16.365473,[]
2026-06-01,13:48:16.398806,[]
2026-06-01,13:48:16.432139,[]
2026-06-01,13:48:16.465472,[]
2026-06-01,13:48:16.498805,[]
2026-06-01,13:48:16.532138,[]
2026-06-01,13:48:16.565471,[]
2026-06-01,13:48:16.598804,[]
2026-06-01,13:48:16.632137,[]
2026-06-01,13:48:16.665470,[]
2026-06-01,13:48:16.698803,[]
2026-06-01,13:48:16.732136,[]
2026-06-01,13:48:16.765469,[]
2026-06-01,13:48:16.798802,[]
2026-06-01,13:48:16.832135,[]
2026-06-01,13:48:16.865468,[]
2026-06-01,13:48:16.898801,[]
2026-06-01,13:48:16.932134,[]
2026-06-01,13:48:16.965467,[]
2026-06-01,13:48:16.998800,[]
2026-06-01,13:48:17.032133,[]
2026-06-01,13:48:17.065466,[]
2026-06-01,13:48:17.098799,[]
2026-06-01,13:48:17.132132,[]
2026-06-01,13:48:17.165465,[]
2026-06-01,13:48:17.198798,[]
2026-06-01,13:48:17.232131,[]
2026-06-01,13:48:17.265464,[]
2026-06-01,13:48:17.298797,[]
2026-06-01,13:48:17.332130,[]
2026-06-01,13:48:17.365463,[]
2026-06-01,13:48:17.398796,[]
2026-06-01,13:48:17.432129,[]
2026-06-01,13:48:17.465462,[]
2026-06-01,13:48:17.498795,[]
2026-06-01,13:48:17.532128,[]
2026-06-01,13:48:17.565461,[]
2026-06-01,13:48:17.598794,[]
2026-06-01,13:48:17.632127,[]
2026-06-01,13:48:17.665460,[]
2026-06-01,13:48:17.698793,[]
2026-06-01,13:48:17.732126,[]
2026-06-01,13:48:17.765459,[]
2026-06-01,13:48:17.798792,[]
2026-06-01,13:48:17.832125,[]
2026-06-01,13:48:17.865458,[]
2026-06-01,13:48:17.898791,[]
2026-06-01,13:48:17.932124,[]
2026-06-01,13:48:17.965457,[]
2026-06-01,13:48:17.998790,[]
2026-06-01,13:48:18.032123,[]
2026-06-01,13:48:18.065456,[]
2026-06-01,13:48:18.098789,[]
2026-06-01,13:48:18.132122,[]
2026-06-01,13:48:18.165455,[]
2026-06-01,13:48:18.198788,[]
2026-06-01,13:48:18.232121,[]
2026-06-01,13:48:18.265454,[]
2026-06-01,13:48:18.298787,[]
2026-06-01,13:48:18.332120,[]
2026-06-01,13:48:18.365453,[]
2026-06-01,13:48:18.398786,[]
2026-06-01,13:48:18.432119,[]
2026-06-01,13:48:18.465452,[]
2026-06-01,13:48:18.498785,[]
2026-06-01,13:48:18.532118,[]
2026-06-01,13:48:18.565451,[]
2026-06-01,13:48:18.598784,[]
2026-06-01,13:48:18.632117,[]
2026-06-01,13:48:18.665450,[]
2026-06-01,13:48:18.698783,[]
2026-06-01,13:48:18.732116,[]
2026-06-01,13:48:18.765449,[]
2026-06-01,13:48:18.798782,[]
2026-06-01,13:48:18.832115,[]
2026-06-01,13:48:18.865448,[]
2026-06-01,13:48:18.898781,[]
2026-06-01,13:48:18.932114,[]
2026-06-01,13:48:18.965447,[]
2026-06-01,13:48:18.998780,[]
2026-06-01,13:48:19.032113,[]
2026-06-01,13:48:19.065446,[]
2026-06-01,13:48:19.098779,[]
2026-06-01,13:48:19.132112,[]
2026-06-01,13:48:19.165445,[]
2026-06-01,13:48:19.198778,[]
2026-06-01,13:48:19.232111,[]
2026-06-01,13:48:19.265444,[]
2026-06-01,13:48:19.298777,[]
2026-06-01,13:48:19.332110,[]
2026-06-01,13:48:19.365443,[]
2026-06-01,13:48:19.398776,[]
2026-06-01,13:48:19.432109,[]
2026-06-01,13:48:19.465442,[]
2026-06-01,13:48:19.498775,[]
2026-06-01,13:48:19.532108,[]
2026-06-01,13:48:19.565441,[]
2026-06-01,13:48:19.598774,[]
2026-06-01,13:48:19.632107,[]
2026-06-01,13:48:19.665440,[]
2026-06-01,13:48:19.698773,[]
2026-06-01,13:48:19.732106,[]
2026-06-01,13:48:19.765439,[]
2026-06-01,13:48:19.798772,[]
2026-06-01,13:48:19.832105,[]
2026-06-01,13:48:19.865438,[]
2026-06-01,13:48:19.898771,[]
2026-06-01,13:48:19.932104,[]
2026-06-01,13:48:19.965437,[]
2026-06-01,13:48:19.998770,[]
2026-06-01,13:48:20.032103,[]
2026-06-01,13:48:20.065436,[]
2026-06-01,13:48:20.098769,[]
2026-06-01,13:48:20.132102,[]
2026-06-01,13:48:20.165435,[]
2026-06-01,13:48:20.198768,[]
2026-06-01,13:48:20.232101,[]
2026-06-01,13:48:20.265434,[]
2026-06-01,13:48:20.298767,[]
2026-06-01,13:48:20.332100,['BK98076']
2026-06-01,13:48:20.365433,[]
2026-06-01,13:48:20.398766,['BK98076']
2026-06-01,13:48:20.432099,['BK98076']
2026-06-01,13:48:20.465432,[]
2026-06-01,13:48:20.498765,[]
2026-06-01,13:48:20.532098,[]
2026-06-01,13:48:20.565431,[]
2026-06-01,13:48:20.598764,[]
2026-06-01,13:48:20.632097,[]
2026-06-01,13:48:20.665430,[]
2026-06-01,13:48:20.698763,[]
2026-06-01,13:48:20.732096,[]
2026-06-01,13:48:20.765429,[]
2026-06-01,13:48:20.798762,[]
2026-06-01,13:48:20.832095,[]
2026-06-01,13:48:20.865428,[]
2026-06-01,13:48:20.898761,[]
2026-06-01,13:48:20.932094,[]
2026-06-01,13:48:20.965427,[]
2026-06-01,13:48:20.998760,[]
2026-06-01,13:48:21.032093,[]
2026-06-01,13:48:21.065426,[]
2026-06-01,13:48:21.098759,[]
2026-06-01,13:48:21.132092,[]
2026-06-01,13:48:21.165425,[]
2026-06-01,13:48:21.198758,[]
2026-06-01,13:48:21.232091,[]
2026-06-01,13:48:21.265424,[]
2026-06-01,13:48:21.298757,[]
2026-06-01,13:48:21.332090,[]
2026-06-01,13:48:21.365423,[]
2026-06-01,13:48:21.398756,[]
2026-06-01,13:48:21.432089,[]
2026-06-01,13:48:21.465422,[]
2026-06-01,13:48:21.498755,[]
2026-06-01,13:48:21.532088,[]
2026-06-01,13:48:21.565421,[]
2026-06-01,13:48:21.598754,[]
2026-06-01,13:48:21.632087,[]
2026-06-01,13:48:21.665420,[]
2026-06-01,13:48:21.698753,[]
2026-06-01,13:48:21.732086,[]
2026-06-01,13:48:21.765419,[]
2026-06-01,13:48:21.798752,[]
2026-06-01,13:48:21.832085,[]
2026-06-01,13:48:21.865418,[]
2026-06-01,13:48:21.898751,[]
2026-06-01,13:48:21.932084,[]
2026-06-01,13:48:21.965417,[]
2026-06-01,13:48:21.998750,[]
2026-06-01,13:48:22.032083,[]
2026-06-01,13:48:22.065416,[]
2026-06-01,13:48:22.098749,[]
2026-06-01,13:48:22.132082,[]
2026-06-01,13:48:22.165415,[]
2026-06-01,13:48:22.198748,[]
2026-06-01,13:48:22.232081,[]
2026-06-01,13:48:22.265414,[]
2026-06-01,13:48:22.298747,[]
2026-06-01,13:48:22.332080,[]
2026-06-01,13:48:22.365413,[]
2026-06-01,13:48:22.398746,[]
2026-06-01,13:48:22.432079,[]
2026-06-01,13:48:22.465412,[]
2026-06-01,13:48:22.498745,[]
2026-06-01,13:48:22.532078,[]
2026-06-01,13:48:22.565411,[]
2026-06-01,13:48:22.598744,[]
2026-06-01,13:48:22.632077,[]
2026-06-01,13:48:22.665410,[]
2026-06-01,13:48:22.698743,[]
2026-06-01,13:48:22.732076,[]
2026-06-01,13:48:22.765409,[]
2026-06-01,13:48:22.798742,[]
2026-06-01,13:48:22.832075,[]
2026-06-01,13:48:22.865408,[]
2026-06-01,13:48:22.898741,[]
2026-06-01,13:48:22.932074,[]
2026-06-01,13:48:22.965407,[]
2026-06-01,13:48:22.998740,[]
2026-06-01,13:48:23.032073,[]
2026-06-01,13:48:23.065406,[]
2026-06-01,13:48:23.098739,[]
2026-06-01,13:48:23.132072,[]
2026-06-01,13:48:23.165405,[]
2026-06-01,13:48:23.198738,[]
2026-06-01,13:48:23.232071,[]
2026-06-01,13:48:23.265404,[]
2026-06-01,13:48:23.298737,[]
2026-06-01,13:48:23.332070,[]
2026-06-01,13:48:23.365403,[]
2026-06-01,13:48:23.398736,[]
2026-06-01,13:48:23.432069,[]
2026-06-01,13:48:23.465402,[]
2026-06-01,13:48:23.498735,[]
2026-06-01,13:48:23.532068,[]
2026-06-01,13:48:23.565401,[]
2026-06-01,13:48:23.598734,[]
2026-06-01,13:48:23.632067,[]
2026-06-01,13:48:23.665400,[]
2026-06-01,13:48:23.698733,[]
2026-06-01,13:48:23.732066,[]
2026-06-01,13:48:23.765399,[]
2026-06-01,13:48:23.798732,[]
2026-06-01,13:48:23.832065,[]
2026-06-01,13:48:23.865398,[]
2026-06-01,13:48:23.898731,[]
2026-06-01,13:48:23.932064,[]
2026-06-01,13:48:23.965397,[]
2026-06-01,13:48:23.998730,[]
2026-06-01,13:48:24.032063,[]
2026-06-01,13:48:24.065396,[]
2026-06-01,13:48:24.098729,[]
2026-06-01,13:48:24.132062,[]
2026-06-01,13:48:24.165395,[]
2026-06-01,13:48:24.198728,[]
2026-06-01,13:48:24.232061,[]
2026-06-01,13:48:24.265394,[]
2026-06-01,13:48:24.298727,[]
2026-06-01,13:48:24.332060,[]
2026-06-01,13:48:24.365393,[]
2026-06-01,13:48:24.398726,[]
2026-06-01,13:48:24.432059,[]
2026-06-01,13:48:24.465392,[]
2026-06-01,13:48:24.498725,[]
2026-06-01,13:48:24.532058,[]
2026-06-01,13:48:24.565391,[]
2026-06-01,13:48:24.598724,['EJ51120']
2026-06-01,13:48:24.632057,['EJ51120']
2026-06-01,13:48:24.665390,['EJ51120']
2026-06-01,13:48:24.698723,['EJ51120']
2026-06-01,13:48:24.732056,['EJ51120']
2026-06-01,13:48:24.765389,[]
2026-06-01,13:48:24.798722,[]
2026-06-01,13:48:24.832055,[]
2026-06-01,13:48:24.865388,[]
2026-06-01,13:48:24.898721,[]
2026-06-01,13:48:24.932054,[]
2026-06-01,13:48:24.965387,[]
2026-06-01,13:48:24.998720,[]
2026-06-01,13:48:25.032053,[]
2026-06-01,13:48:25.065386,[]
2026-06-01,13:48:25.098719,[]
2026-06-01,13:48:25.132052,[]
2026-06-01,13:48:25.165385,[]
2026-06-01,13:48:25.198718,[]
2026-06-01,13:48:25.232051,[]
2026-06-01,13:48:25.265384,[]
2026-06-01,13:48:25.298717,[]
2026-06-01,13:48:25.332050,[]
2026-06-01,13:48:25.365383,[]
2026-06-01,13:48:25.398716,[]
2026-06-01,13:48:25.432049,[]
2026-06-01,13:48:25.465382,[]
2026-06-01,13:48:25.498715,[]
2026-06-01,13:48:25.532048,[]
2026-06-01,13:48:25.565381,[]
2026-06-01,13:48:25.598714,[]
2026-06-01,13:48:25.632047,[]
2026-06-01,13:48:25.665380,[]
2026-06-01,13:48:25.698713,[]
2026-06-01,13:48:25.732046,[]
2026-06-01,13:48:25.765379,[]
2026-06-01,13:48:25.798712,[]
2026-06-01,13:48:25.832045,[]
2026-06-01,13:48:25.865378,[]
2026-06-01,13:48:25.898711,[]
2026-06-01,13:48:25.932044,[]
2026-06-01,13:48:25.965377,[]
2026-06-01,13:48:25.998710,[]
2026-06-01,13:48:26.032043,[]
2026-06-01,13:48:26.065376,[]
2026-06-01,13:48:26.098709,[]
2026-06-01,13:48:26.132042,[]
2026-06-01,13:48:26.165375,[]
2026-06-01,13:48:26.198708,[]
2026-06-01,13:48:26.232041,[]
2026-06-01,13:48:26.265374,[]
2026-06-01,13:48:26.298707,[]
2026-06-01,13:48:26.332040,[]
2026-06-01,13:48:26.365373,[]
2026-06-01,13:48:26.398706,[]
2026-06-01,13:48:26.432039,[]
2026-06-01,13:48:26.465372,[]
2026-06-01,13:48:26.498705,[]
2026-06-01,13:48:26.532038,[]
2026-06-01,13:48:26.565371,[]
2026-06-01,13:48:26.598704,[]
2026-06-01,13:48:26.632037,[]
2026-06-01,13:48:26.665370,[]
2026-06-01,13:48:26.698703,[]
2026-06-01,13:48:26.732036,[]
2026-06-01,13:48:26.765369,[]
2026-06-01,13:48:26.798702,[]
2026-06-01,13:48:26.832035,[]
2026-06-01,13:48:26.865368,[]
2026-06-01,13:48:26.898701,[]
2026-06-01,13:48:26.932034,[]
2026-06-01,13:48:26.965367,[]
2026-06-01,13:48:26.998700,[]
2026-06-01,13:48:27.032033,[]
2026-06-01,13:48:27.065366,[]
2026-06-01,13:48:27.098699,[]
2026-06-01,13:48:27.132032,[]
2026-06-01,13:48:27.165365,[]
2026-06-01,13:48:27.198698,[]
2026-06-01,13:48:27.232031,[]
2026-06-01,13:48:27.265364,[]
2026-06-01,13:48:27.298697,[]
2026-06-01,13:48:27.332030,[]
2026-06-01,13:48:27.365363,[]
2026-06-01,13:48:27.398696,[]
2026-06-01,13:48:27.432029,[]
2026-06-01,13:48:27.465362,[]
2026-06-01,13:48:27.498695,[]
2026-06-01,13:48:27.532028,[]
2026-06-01,13:48:27.565361,[]
2026-06-01,13:48:27.598694,[]
2026-06-01,13:48:27.632027,[]
2026-06-01,13:48:27.665360,[]
